Date,Time,EV Charging Demand (kW),Solar Energy Production (kW),Wind Energy Production (kW),Electricity Price ($/kWh),Grid Availability,Weather Conditions,Battery Storage (kWh),Charging Station Capacity (kW),EV Charging Efficiency (%),Number of EVs Charging,Peak Demand (kW),Renewable Energy Usage (%),Grid Stability Index,Carbon Emissions (kgCO2/kWh),Power Outages (hours),Energy Savings ($),Total Renewable Energy Production (kW),Effective Charging Capacity (kW),Adjusted Charging Demand (kW),Net Energy Cost ($),Carbon Footprint Reduction (kgCO2),Renewable Energy Efficiency
2021-12-09,17:00:00,0.16539521719884423,0.16800076219161877,0.17539538560530932,0.051253860940142046,Available,Cloudy,23.062684125047266,34.976525949226385,92.50725297228658,3,0.2976129750864597,14.441014917305228,0.6680280368743067,0.14370934230240265,1.4971834441497482,1.7413365361383089,0.34339614779692806,32.35582334076831,0.02388474798819448,0.008477143462474152,0.020336376459166878,0.01061311727970307
2021-12-09,18:00:00,0.10786294335600104,0.08853834294170622,0.03444314633934057,0.05717307641300119,Available,Partly Cloudy,43.471337005493815,16.845173465923192,86.23255633563606,6,0.44356377324257423,2.0873085161540517,0.6275321139028305,0.1301044850163701,1.0581542742856316,2.8510602998787835,0.1229814892810468,14.526023698837834,0.0022514324024442305,0.006166856302623866,0.013740531244413238,0.008466287253192767
2021-12-09,19:00:00,0.03774070090381539,0.27981024500034907,0.16884237349353046,0.10026570595117446,Available,Sunny,14.93541339227567,41.52751758611933,91.55075274907948,3,0.5584689506660712,87.26171311616027,1.073620030210837,0.29979128153910106,1.1949017556085026,0.11751341002798621,0.4486526184938795,38.018754948098604,0.032933182150715494,0.003784098019213178,0.00144125220801508,0.011800823543705171
2021-12-09,20:00:00,0.17679949348431842,0.18718871729856798,0.28907881280451675,0.1483322330796919,Available,Clear,11.28411990518462,11.474792801608519,98.70285557249666,7,0.8487046744503626,46.38363676761716,0.596083474359142,0.14629745263354232,1.0081468916212015,2.2422967327266123,0.47626753010308476,11.3259481662149,0.08200603486475323,0.02622506367588739,0.013868041522365492,0.042051007395900175
2021-12-09,21:00:00,0.15754225553088888,0.23899263583553645,0.017129367303389608,0.1217378972466217,Available,Rainy,13.904570887909879,42.44848809683792,85.89389026572339,8,0.19472713091171345,18.320515007196793,1.137326101635117,0.19437612925833983,0.507937333953985,1.567294305350177,0.2561220031389261,36.46065778535662,0.028862552567212815,0.019178862915820372,0.025012262576192275,0.007024612793513291
2021-12-09,22:00:00,0.06089806775735916,0.0009848760864646256,0.12660204095891792,0.19083329725353104,Available,Clear,12.621936793666505,12.298556850177242,97.57522683708078,5,0.7291659702461533,23.186869456413618,1.1566618944707292,0.23549098044601618,0.25112139983391146,1.7461671992996748,0.12758691704538255,12.00034474424778,0.01412035547237718,0.011621379066505795,0.011015729329012064,0.010631937645503043
2021-12-09,23:00:00,0.13556071339568335,0.13509588026260813,0.24059136008282406,0.08853294732521223,Available,Sunny,35.792090884229445,30.937456901308572,94.2888050211871,5,0.3513881370819103,89.43033796088787,0.942972224328241,0.42821233413465376,0.9783787183876174,3.0083861167194743,0.3756872403454322,29.170558416188634,0.12123240413195022,0.012001589498428226,0.006135558754026346,0.012878986921859507
2021-12-10,00:00:00,0.23908425120469373,0.2612847258959867,0.11090747051109268,0.06558088964861165,Available,Clear,19.441091343151513,8.483413240903367,93.78061770398686,6,0.5873764829430066,79.09811867706719,0.6129424312622425,0.4320708356501366,0.8916946211432122,4.233492650865958,0.3721921964070794,7.95579733970099,0.18911114475606608,0.015679357894975966,0.02159192186329178,0.04678251349487842
2021-12-10,01:00:00,0.1771278309323674,0.10146998496981638,0.1560944302392003,0.06715358591368473,Available,Partly Cloudy,23.14972554579167,42.26923278145344,91.81799306810721,1,0.582478005540717,88.69382349153435,1.0824276707873268,0.2598455029731893,0.764311607854651,4.765691572808041,0.2575644152090167,38.81076122521702,0.1571014457215373,0.011894769012221357,0.005203766137842986,0.006636417505814496
2021-12-10,02:00:00,0.029075198120098456,0.2179653530616843,0.03441234206443446,0.08375589700131364,Available,Clear,16.051342215023002,17.95278024570511,98.28435031989875,3,0.33406577393318393,76.01646790308541,0.7138602489834435,0.17291995311406333,0.10851947248129101,4.717651181044738,0.25237769512611874,17.64477342885039,0.02210193864672314,0.002435219299039754,0.0012058157011882581,0.014303255076852631
2021-12-10,03:00:00,0.1644064491687405,0.19730244753859363,0.06692198257181754,0.08543364204086504,Available,Clear,11.624943096663765,30.988346938443712,89.21363563512739,4,0.963999473517507,24.961877546941423,1.3420943853267033,0.13017709104722794,0.9198720294252642,4.635974954479093,0.2642244301104112,27.645830927012327,0.041038936520775504,0.01404584172749185,0.016059623926244184,0.009557478334002306
2021-12-10,04:00:00,0.21082148978687607,0.04566550990628982,0.2059275616352327,0.10684111062918758,Available,Partly Cloudy,6.653171594455431,36.33047515926311,97.02739506733121,2,0.3186801540423405,36.74716735394917,1.1093915805697354,0.145135690015194,0.7969170976589914,0.4780109190941534,0.25159307154152255,35.25051366261685,0.07747092567007222,0.022524402113329765,0.019353926137007694,0.00713728809598417
2021-12-10,05:00:00,0.23781102173422541,0.23247114817632153,0.24857626620437798,0.1346127992539087,Available,Partly Cloudy,10.384270242372823,21.522727904210154,88.58099672350562,1,0.8164457435041395,78.54021610239508,1.1195250199499007,0.41672705546278777,1.5972806127642805,0.3382555870461984,0.48104741438069953,19.065046899637426,0.18677729038537436,0.0320124073290762,0.02126713659428566,0.025231903016711067
2021-12-10,06:00:00,0.18873527359028003,0.03375803709383966,0.19393690489976584,0.08737804494130127,Unavailable,Partly Cloudy,18.849737416936748,44.50439714795212,92.46463997054333,5,0.8675436646970852,31.178508433245188,1.3324153256020688,0.4682175224966012,0.9057315058116409,4.366474067508456,0.22769494199360552,41.15083059391468,0.05884484319285384,0.01649131921778028,0.06081697551670011,0.005533179736772475
2021-12-10,07:00:00,0.04579744936223512,0.2183742289715822,0.25107626384356874,0.12730459097277225,Available,Partly Cloudy,41.32180058003066,35.289612611901035,86.77921801144156,7,0.029909989332391085,82.8289608307375,1.1185937514712998,0.12317554963619029,0.5385583844307815,2.2679092216592442,0.46945049281515094,30.624049863874774,0.03793355139372257,0.005830225558655591,0.0009686399545544539,0.015329471278354061
2021-12-10,08:00:00,0.2130519799770482,0.2972905010337283,0.1816972401522593,0.12167196025512476,Available,Sunny,38.293724328950034,29.7074661889217,80.27405450171595,3,0.032223932784544496,42.19822604519236,0.5558369507594396,0.12257363596611111,0.8212570127030288,2.207744743995695,0.4789877411859876,23.847387599573842,0.08990415610447275,0.025922452040043044,0.01509467653337583,0.02008554350810934
2021-12-10,09:00:00,0.2032025538244549,0.28739442954352884,0.2430624626806148,0.09636277287171542,Available,Rainy,9.887992370395871,12.005292424330193,92.24133451056483,5,0.758001068989211,55.146124977082586,1.2148116696393547,0.47287626999899635,0.6708831555411423,2.140600178823518,0.5304568922241436,11.07384194409791,0.11205833428865741,0.019581161541138474,0.04309993856605757,0.0479017936956256
2021-12-10,10:00:00,0.007328064882189966,0.2400725229171014,0.2948660402810839,0.11510843972893332,Available,Cloudy,49.52269591236041,19.064978873088407,91.67186794146977,4,0.04206120276659209,5.018914050611556,0.6434450323796329,0.2425921952089509,0.36417974529294983,4.499937381094646,0.5349385631981853,17.477222255606716,0.0003677892780101634,0.0008435221148212765,0.0016885085380772852,0.03060775650584728
2021-12-10,11:00:00,0.12352430027707295,0.16035522726891063,0.024847420241382367,0.10750255135933945,Available,Rainy,41.09621653135454,14.775916279165395,91.16527147157555,7,0.4703513417976751,41.011273024843106,0.6546741858607087,0.49827572358080974,1.099572320739783,2.074721857380737,0.185202647510293,13.470504188313857,0.050658888038657424,0.013279177434662504,0.03630706600711049,0.013748753938324218
2021-12-10,12:00:00,0.09988507408871199,0.202447372746222,0.14389488903891295,0.192507016041901,Available,Clear,49.87536855049435,26.572826763214977,82.17200475836941,9,0.4082676152950676,81.32553393865513,1.244893580261504,0.30226833559928845,1.088971986095874,2.8721064542713233,0.34634226178513494,21.83542447230227,0.08123206982766629,0.01922857755994215,0.0056382125519127205,0.015861485185436265
2021-12-10,13:00:00,0.20082361927609302,0.2184325171032278,0.05696779990581675,0.0603309905780984,Available,Sunny,33.48400433700207,7.582889315326878,88.33071578331126,4,0.6988611939876291,92.51703613113591,1.2212055202107026,0.16304775569953725,0.9580937196455548,0.5780264934554991,0.27540031700904455,6.698020409284462,0.1857960604055178,0.012115887882405587,0.0024502097474899624,0.04111667331250564
2021-12-10,14:00:00,0.0648407436932762,0.002520457283471611,0.13956856428438605,0.1650448608151754,Available,Partly Cloudy,15.653355727132945,5.467121919803345,89.52885317729556,8,0.2593881863333968,86.21997408594075,0.5941387193063219,0.4520301553493622,1.1210581064218426,1.494970878560828,0.14208902156785766,4.8946515566044795,0.05590567240947401,0.010701631518009232,0.004038921660474733,0.029029445696932867
2021-12-10,15:00:00,0.17726157689227753,0.03070986628588693,0.14987602344955647,0.09641178260421321,Available,Partly Cloudy,17.51208219514398,14.686673728663079,96.87890885071934,8,0.18751580941965473,78.24138223054611,1.1867736231232815,0.34353290163938205,0.7422381844739787,2.38624704879968,0.1805858897354434,14.228289254794047,0.13869190792418026,0.017090104615418284,0.013249950295880886,0.012692031100970006
2021-12-10,16:00:00,0.2739617885442517,0.1791177396236587,0.1865763828617253,0.077809499553255,Unavailable,Cloudy,41.28663723938943,10.25903349580891,96.88548427032022,5,0.3422990236981961,15.284719525650491,0.7060383165390517,0.44936548564383816,0.4862244771825166,2.851553773805289,0.365694122485384,9.939514283868824,0.04187429098644455,0.021316829663342893,0.10429211105192711,0.036791950998941815
2021-12-10,17:00:00,0.2393407116625823,0.001960362042872732,0.13178939609495746,0.1806050269591069,Available,Sunny,37.554537166321,27.64567933403059,91.56115209620813,8,0.48268580757811086,47.867398840196614,0.9404026543777343,0.1683322340925152,1.329195346811155,0.5432390677573157,0.1337497581378302,25.312702503061725,0.11456617303849324,0.04322613568223251,0.021003576844455737,0.0052838987904058185
2021-12-10,18:00:00,0.2764373208649591,0.27267169523204915,0.0974137283286604,0.1204307715889811,Available,Sunny,48.44704422485527,7.864835264507917,82.46681841931633,4,0.24873614931315546,0.671068737322944,1.448786290770065,0.4987381324603767,0.1219420220872971,2.7726268054517385,0.37008542356070956,6.485879416560101,0.0018550844386178563,0.03329155984775777,0.13694463180206704,0.05706017639115943
2021-12-10,19:00:00,0.293551790079807,0.14689881396752333,0.012950488617736776,0.12652075946676772,Available,Rainy,12.471052056973836,42.44470255322403,82.6858495827739,6,0.8379047685907325,69.11098966008116,1.1059960192208593,0.4836463029638205,1.0262893481133273,2.6629017386773466,0.15984930258526012,35.09576290901462,0.20287654728903853,0.037140395423726345,0.04385474594610197,0.0045546609999522645
2021-12-10,20:00:00,0.00320103810184883,0.07733012268153651,0.010438060110893798,0.1123702515496075,Available,Clear,36.71851144629145,27.98378803275294,85.07074792661722,4,0.16335081146797203,68.83680209156239,0.596199810751718,0.26989076809526846,0.7832609140950963,4.024201538861235,0.0877681827924303,23.80601777766213,0.002203492263045184,0.00035970145672463113,0.00026922841264495476,0.0036868065718570413
2021-12-10,21:00:00,0.18682238291324327,0.11814635087927977,0.05250250553879438,0.11067836126640906,Available,Rainy,11.320829592555736,24.404354183374352,94.69415250456781,4,0.5254754708860849,36.13584530941014,1.0297829524634055,0.397629176584824,1.1827457696368462,2.9253960407895145,0.17064885641807415,23.109496368159384,0.06750984729288347,0.020677195188723345,0.04744214529497115,0.007384360684432601
2021-12-10,22:00:00,0.12385181932767192,0.25523292319200086,0.1346959229165079,0.15392800167570292,Available,Sunny,14.257152512299104,47.543899166460946,89.3208403761358,7,0.4492133716056882,16.700218376993824,1.4124875525338667,0.278157032899854,0.38352760407739095,2.018610323896733,0.38992884610850875,42.46661028306554,0.020683524291601058,0.019064263053008738,0.028696986836570206,0.00918201013712651
2021-12-10,23:00:00,0.2579563471005365,0.2781578621292347,0.1252548108773893,0.16391116236363984,Available,Clear,6.9149499232216805,10.553699524267234,90.53117932667168,9,0.7046916417235692,19.01437070884622,1.4429028492195015,0.4528472632153583,1.1446838817551206,0.5330222817990682,0.403412673006624,9.554388641912466,0.04904877610469409,0.04228192469232747,0.0946032217904354,0.04222276151055484
2021-12-11,00:00:00,0.0755444106027395,0.03487049414319602,0.0572086481916905,0.16835824992542392,Available,Clear,26.924657609424006,43.70515665295961,91.52389597120509,2,0.5733050882421481,67.44844063191464,1.3282068228970594,0.4871362666441922,0.5065899425459293,0.4424428902801675,0.09207914233488651,40.000662109106976,0.050953526936118584,0.012718524760724862,0.011979111262839359,0.002301940454978689
2021-12-11,01:00:00,0.29430884673452284,0.233388190186673,0.24670187153390769,0.12878035978046656,Available,Sunny,21.31475956393117,14.01718418263247,93.3038401262867,8,0.8386890131438269,89.39753387322045,1.4989209537335864,0.42815493656309644,0.9072723345667815,1.9438207958158027,0.48009006172058066,13.078571119970546,0.26310485095137953,0.037901199169046045,0.013360144835046849,0.036708143215087086
2021-12-11,02:00:00,0.18411239086312417,0.17346813546495907,0.20504796349854582,0.155299342801407,Available,Clear,27.523753649227046,14.34242982812809,82.86256741126323,7,0.5633075252706176,67.39512091015433,0.564337756838275,0.49576002456702195,1.7653899982260244,2.3006928826797606,0.3785160989635049,11.884505584745764,0.12408276843277848,0.028592533302638955,0.02976028709081723,0.031849545297815786
2021-12-11,03:00:00,0.23806122066864926,0.175650827299346,0.10294949447523347,0.16664023679104378,Available,Cloudy,41.49251180073412,34.456786519352924,80.4924831733405,8,0.22306877359335908,46.63312298419066,0.7344364408560312,0.44826006843281785,0.3724662843591926,4.555046458003292,0.2786003217745795,27.73512309116401,0.11101538181207674,0.03967057818298864,0.05694957641995194,0.010045036427595208
2021-12-11,04:00:00,0.025679865846830494,0.2338356365687479,0.23909026560328955,0.152499241924138,Available,Partly Cloudy,0.7473026451534193,26.422902762724796,83.84607816395759,9,0.20877456852047838,9.306988975663044,1.0147319308877056,0.18032084999860876,1.077543157939769,2.1581759241134755,0.47292590217203745,22.15456770362074,0.0023900222833295732,0.003916160074355212,0.0041996443877051134,0.02134665449124276
2021-12-11,05:00:00,0.05503736542765951,0.06685340603578724,0.29677377166244895,0.07904723704720683,Available,Partly Cloudy,40.55449434488549,42.787315386503735,87.59923214337603,4,0.011799941938932301,64.3154007919293,0.5726711918364914,0.3782924439553198,0.8067019695137929,1.0925700798719629,0.36362717769823616,37.481359733341854,0.03539750216011795,0.004350551671413947,0.007429611874426608,0.009701547123296293
2021-12-11,06:00:00,0.22752110191026095,0.15931349039248746,0.07351272713349202,0.15676637690176337,Available,Partly Cloudy,35.40394217922326,27.10430382568344,93.16218702491132,4,0.9177438726866551,73.24850345302222,1.0093719029966683,0.1481529761073838,1.3963739401587978,0.43146160095755226,0.23282621752597948,25.2509622218834,0.1666558021890917,0.035667658815168486,0.009017375295359138,0.009220488925535038
2021-12-11,07:00:00,0.006595956611797083,0.09580578463524275,0.10877697175111625,0.14722257452421877,Available,Clear,33.29259438548097,31.203594218121612,82.85613332710571,6,0.27408329411411725,76.41285361771767,1.210135510659395,0.46257137556537875,1.7863126681160257,3.4073066789184154,0.204582756386359,25.85409162821589,0.005040158670460675,0.0009710737138388096,0.0007196675938257666,0.007912974059513559
2021-12-11,08:00:00,0.24506339576813482,0.02835370349295445,0.29786947563366345,0.06443271962385377,Available,Rainy,37.51144683836291,24.27183576312345,88.69387847698952,1,0.31608471710361363,47.17055365905076,0.7899053663842331,0.28301748452232955,1.9026162254503807,2.140990612676808,0.3262231791266179,21.527632515879194,0.11559776059949997,0.015790101069597745,0.03664103839751268,0.015153695088672172
2021-12-11,09:00:00,0.0041847056075734355,0.03152383366698116,0.041364771391628204,0.14693064872914663,Available,Clear,42.344658995151775,32.6747869805462,98.02293392378469,6,0.1196510819510338,59.05495704616318,1.0025762827259463,0.17858289948768197,0.9025623500472788,4.886543322783004,0.07288860505860936,32.02878485167821,0.002471276099060874,0.0006148615096612626,0.00030598920969792705,0.002275721835722101
2021-12-11,10:00:00,0.197135651718382,0.040941441187545224,0.023156328997851517,0.18126329774708783,Available,Partly Cloudy,20.18584862967211,24.819958047953662,93.22341145118484,7,0.7260422972749695,61.755063910730556,0.9239732879615861,0.2771932339508538,0.8441184579525209,4.232864932454045,0.06409777018539674,23.13801161305531,0.121741247709522,0.03573345833399528,0.02089881866901312,0.002770236754018675
2021-12-11,11:00:00,0.10952817606954175,0.18446995467145139,0.15629734809237514,0.1119866384162733,Available,Rainy,3.413549951268674,5.8474735234494695,91.75769558998275,6,0.5364558458092806,13.959483864569766,0.6077527354580881,0.21245199876714752,1.3070294648631295,1.7744843008082212,0.3407673027638265,5.365506955351602,0.015289568065585245,0.012265692249893689,0.020021180631474265,0.06351073730767273
2021-12-11,12:00:00,0.18344845581575972,0.031749059513193,0.14052873084528975,0.07003366209878993,Available,Sunny,46.08168613132463,47.626818316354786,94.3619622534556,1,0.6021920070261775,89.73309753103209,1.0748976263310606,0.3798563479189139,1.701927277560035,1.6122500810480067,0.17227779035848273,44.94160032220058,0.164613981776328,0.012847567167145711,0.007154394523592133,0.0038333701764816704
2021-12-11,13:00:00,0.20880942209673412,0.17103115277705205,0.023486624093740503,0.14159543789396384,Available,Clear,46.53370357169552,47.0248315537506,80.64199735072911,1,0.40409521267706683,72.52696341248328,0.7249812503026372,0.4611617652163962,0.6472040055176898,4.496570027668518,0.19451777687079255,37.92176341576039,0.15144313316591612,0.029566461558172597,0.02645513906724983,0.005129449670843905
2021-12-11,14:00:00,0.10274256575589126,0.1764891173931779,0.08701080690638448,0.08584751379628495,Available,Clear,0.44177261473213325,29.31027586731445,82.26431901149533,6,0.3165429959522804,66.6969881740199,0.7511322472667028,0.4060055711055994,0.2960352174373502,1.1929407599726622,0.26349992429956237,24.11189884263689,0.06852619693189142,0.00882019383119459,0.01389203636554788,0.010928211254503831
2021-12-11,15:00:00,0.03238873443325067,0.2711689530365673,0.12568099897634205,0.13175742420047198,Available,Sunny,20.164099212190965,38.91567912482516,93.20244416408975,5,0.39770948312838883,31.134676536986717,1.2796777658206135,0.3773671602437123,1.9798840816204373,0.3317479593716499,0.39684995201290935,36.27036410739151,0.010084127700216232,0.004267456222038241,0.00841702610319799,0.010941438327938804
2021-12-11,16:00:00,0.020893760324479694,0.18791297889765426,0.2466628864690909,0.150389312859904,Available,Sunny,10.441184778652262,39.68570650250386,98.31615872722017,2,0.18777354695625137,9.056858498274345,0.6563827646905177,0.18021861194217906,1.505198992656275,1.1045018232987014,0.4345758653667452,39.017462197020436,0.0018923183075567126,0.003142198258258026,0.003424413505189659,0.011137983889683413
2021-12-11,17:00:00,0.17668080676876435,0.2956763522644504,0.21235270624617542,0.1265425289006555,Available,Partly Cloudy,30.83178811980634,17.695170771694663,93.38380976019066,3,0.26861592025343883,54.20489435622151,0.8226549754697956,0.36344910634306293,1.0608111179008697,3.6944192808468177,0.5080290585106257,16.524424610180205,0.09576964465672859,0.022357636096727494,0.029407089562798094,0.030744130007264774
2021-12-11,18:00:00,0.15619660612023345,0.009297773982250445,0.27435799153785684,0.09628840958770588,Available,Partly Cloudy,20.566978916795264,31.47809821637598,91.39186105427788,5,0.10371330896457287,27.342334234881893,1.4863615185610084,0.2596549911914333,1.3311132437099793,4.488560781150928,0.2836557655201073,28.76841978443946,0.04270779810893622,0.015039922786314604,0.02946793544449965,0.009859970330158133
2021-12-11,19:00:00,0.22266030273633974,0.2112438409935357,0.0997499810904158,0.1785561219334837,Available,Partly Cloudy,11.511895980466818,25.111063104330743,84.66769745919068,5,0.3090987874060317,51.800151981736335,0.5649360212403063,0.15163055821971994,1.7926850484041892,2.5967007259498502,0.3109938220839515,21.260958937961206,0.1153383752204182,0.03975736016513627,0.016273283778455504,0.014627459795742113
2021-12-11,20:00:00,0.15292065300118113,0.007944023415912993,0.09281352675015012,0.07038833920455607,Available,Sunny,15.683530627923348,26.609904790970536,95.58167366467703,1,0.19151224371043063,44.97111203970632,0.9180417529793097,0.43636075005180863,0.08434112545302441,2.717161050329868,0.10075755016606311,25.434192359786714,0.06877011819301168,0.010763830794829354,0.036719990486153646,0.003961499887268606
2021-12-11,21:00:00,0.12673373700926374,0.21881327336241108,0.13895451023333605,0.05642009472606052,Available,Sunny,29.83624501782078,41.721305328199215,94.63309858864244,2,0.7420724104002242,90.15334813826247,1.3416084391195175,0.20074069436729547,1.2014366499860678,0.17498031243512957,0.3577677835957471,39.482164003703296,0.11425470713459153,0.0071503294470503026,0.0025050491220719247,0.009061503912556305
2021-12-11,22:00:00,0.11942615347086925,0.11575506276121063,0.002258441072137052,0.17431120887162813,Unavailable,Sunny,0.960590339756423,13.530440098252187,81.94620526459008,4,0.235130903897808,47.42571965040895,0.7553544512694922,0.22911450974519154,1.7073977869421983,0.31946030218751753,0.11801350383334767,11.087682216116141,0.056638712734361586,0.020817317182395805,0.014385513702500222,0.010643658569309732
2021-12-11,23:00:00,0.007934070779300239,0.18339232961777688,0.06219602642458194,0.055125475270307395,Available,Cloudy,26.65626199201579,12.71733142740592,94.51814741442288,6,0.41717984914018147,45.88734198734195,1.2518807257802322,0.3219524844919446,0.45676435254089687,2.4221706104022775,0.24558835604235882,12.020186065736258,0.0036407341920152666,0.0004373694225371838,0.0013822503810365632,0.02043132732715449
2021-12-12,00:00:00,0.10066716050899714,0.09286142162650131,0.06344133306483213,0.12307861825022881,Available,Rainy,15.631376266570568,48.00225024954239,83.02810653222713,6,0.5745479061022827,1.1895551245243885,0.6909013337103802,0.443450087040839,1.0295889122485549,3.8038135539593836,0.15630275469133342,39.85535947505632,0.001197491366547967,0.01238997501862137,0.04410983343914254,0.003921749966630117
2021-12-12,01:00:00,0.29280604725734827,0.047731511745794715,0.01832700993283651,0.1306740059405639,Available,Partly Cloudy,26.484852738354665,24.433271377536833,95.1132305523394,5,0.9593071923201827,55.88759288309101,0.6249254944064037,0.42404733903758685,1.7421347701991314,1.9463948064939758,0.06605852167863123,23.23927373679536,0.16364225162825788,0.03826213915873976,0.054771563836510474,0.002842538128635191
2021-12-12,02:00:00,0.2620666728681266,0.2170537554267847,0.1365392069171044,0.10075522541408502,Available,Cloudy,8.143403711998337,38.41452394162865,94.11194928566827,7,0.5150811778396738,94.53632708349531,1.0876756570598713,0.3569597006801014,0.05358864532005714,1.0535668471799937,0.3535929623438891,36.15265729027645,0.24774820703944583,0.026404586698347377,0.0051111152764041524,0.009780552491752543
2021-12-12,03:00:00,0.0988134201102653,0.27138611408102603,0.27165606159202355,0.09137878326453602,Available,Clear,15.400697854933387,45.38786750068156,98.0253359069929,1,0.157445459157726,20.07849053964098,1.0308791843754106,0.3572954535231807,1.500092909078959,4.467704993187239,0.5430421756730496,44.49160957856396,0.019840243208735314,0.009029450099883478,0.028216757057198536,0.012205496290578956
2021-12-12,04:00:00,0.17633862151991164,0.05507473311001049,0.0012091249603460308,0.1610392606598205,Available,Cloudy,43.94729208536709,13.820343840498472,95.96992411319923,5,0.17752688874213773,24.307638277942456,0.9265895979050602,0.23633681590573447,0.5447286385446701,4.383277040843193,0.05628385807035652,13.263373495909587,0.042863754263370114,0.028397441235338484,0.0315450251308516,0.00424355523786723
2021-12-12,05:00:00,0.25418902366064816,0.27621090036108015,0.1885244000136771,0.10495208227544855,Available,Rainy,45.604378495379166,41.610579668240604,88.61983484222046,8,0.16648945954083727,78.73223119825046,0.9000150893617203,0.39137635999709275,0.541166851015954,0.3826717498446486,0.46473530037475724,36.87522697888539,0.20012868978907708,0.026677667324748286,0.021157936690883034,0.012602913621138193
2021-12-12,06:00:00,0.1323823010250206,0.04205463276136313,0.26379981535404706,0.06855912910560791,Available,Partly Cloudy,3.4308276002666114,17.801820748130012,91.41485619122305,3,0.09192585958938426,65.56327493132432,0.6495458227423228,0.4416044309411403,0.8557217724710118,2.73435621138413,0.3058544481154102,16.273508836322357,0.08679417198144762,0.009076015267271838,0.020131919783958317,0.018794622056722346
2021-12-12,07:00:00,0.005387359125045288,0.22069856476485936,0.032256330785973064,0.11947747070817706,Available,Rainy,9.73402887351657,22.235246283768156,97.49771187524024,9,0.447896083479143,42.18147623192633,1.3736346876375163,0.4268005823840161,1.2385575403194602,0.7013829097622032,0.2529548955508324,21.67885635649834,0.0022724676088594926,0.0006436680420570288,0.0013294375131711281,0.011668276748141651
2021-12-12,08:00:00,0.02235313854559202,0.28783354745370177,0.2751774849383655,0.15895584104981847,Available,Sunny,26.63353235906738,43.8495406751135,89.09144788216858,9,0.8386422287902241,21.679461272994782,1.124679565710121,0.3540038279377947,0.6005627056335265,3.9481279213282265,0.5630110323920673,39.06619067713906,0.004846040014290491,0.0035531619376176957,0.006197579896164886,0.014411720790620437
2021-12-12,09:00:00,0.15311781640461197,0.044211264526871304,0.24555649303942906,0.09621756818014676,Available,Sunny,30.848956450551334,33.68009501952086,86.66716866865534,8,0.7363291867240395,43.595461308415295,0.5020593299358076,0.18193520888321513,0.13046848393003163,3.58888268644399,0.28976775756630035,29.18958475833153,0.06675241840696299,0.014732623939505947,0.01571290672498428,0.009927094200392571
2021-12-12,10:00:00,0.2908318127027635,0.130527014026606,0.06437140347416102,0.06981529158095143,Available,Cloudy,20.450949683268917,42.10818102638997,86.70062214201039,8,0.8826934060694063,89.12495399603519,0.6160582879131541,0.1870511703596602,0.9064517429156966,4.442433141926253,0.19489841750076703,36.50805492256408,0.2592037192771732,0.020304507804860084,0.005916071891501344,0.005338504555067616
2021-12-12,11:00:00,0.20796286266566033,0.10123724470751984,0.2716030726782477,0.10116629870546637,Available,Sunny,49.17747229966999,35.620643781956986,98.18396409178918,8,0.9957698020603658,24.089963060086962,0.7505771520219802,0.49068588128061796,0.4966079669261072,0.602877004035815,0.3728403173857675,34.97376010014078,0.05009817679485695,0.021038833084078074,0.07746197250960307,0.010660572849994094
2021-12-12,12:00:00,0.02127485743157086,0.11654332505522944,0.24120473587465252,0.1318203033417229,Available,Cloudy,36.83157108076679,48.46503492870537,88.57029769022783,5,0.967004417975148,94.70199199195693,0.6980691776762277,0.16168193071189135,1.1961928446559176,2.6545154669395243,0.357748060929882,42.92562571202724,0.020147713781146492,0.0028044581601815786,0.00018223876159026114,0.00833413735957832
2021-12-12,13:00:00,0.05680826273755883,0.22594192173953295,0.033416727880639985,0.0652594706476016,Available,Cloudy,47.53896976933943,48.876676593050135,83.34422130930592,2,0.5080314815122642,79.78956259798291,1.4792231989613844,0.4234883188246822,0.9511644217775497,1.806697489413086,0.25935864962017297,40.73588550834543,0.04532706435781111,0.00370727715466296,0.00486215339993203,0.006366834705656244
2021-12-12,14:00:00,0.231396942965055,0.1983566797666678,0.24917983420659523,0.08518119257349172,Available,Sunny,36.4140337165145,27.54058835172796,90.45886464373517,7,0.067426438839993,62.087471014933335,0.8484156759367256,0.14808880484921572,0.7289288286350339,1.7127481981681676,0.447536513973263,24.91290353917789,0.14366850989287036,0.01971066755962363,0.012991598804954235,0.017964044747713553
2021-12-12,15:00:00,0.2524319279868734,0.29060608933884574,0.1626548816098133,0.19562436898620433,Available,Rainy,10.554259370766117,19.10718888522578,99.41529675879556,7,0.4285140903237368,20.2640185848178,1.0740418246180947,0.45809585642336326,0.23289431095361035,4.4127277022337905,0.453260970948659,18.995468532510813,0.051152852801273914,0.04938183662440308,0.09220511032724972,0.023861531510681152
2021-12-12,16:00:00,0.18530837585657725,0.05564385100692668,0.24478797255037396,0.0806242136653423,Available,Cloudy,20.451445409928553,8.553229228494686,89.01964018848594,8,0.13880495302241602,79.54304710605183,0.6155033255042219,0.2745628380630133,1.5279820268392523,2.669287939602273,0.30043182355730064,7.614053883702382,0.14739992869905683,0.014940342089038243,0.010408250838130578,0.03945753840806992
